id;first_name;last_name
74308;Dean;Slotar
74319;Carl;Slättne
74335;Jimmy;Smallhorne
74361;Zdenek;Smetana
74368;Moumen;Smihi
74406;"Brian (XV)";Smith
74420;"Christopher (VIII)";Smith
74531;Martyn;Smith
74546;"Mike (XXVIII)";Smith
74559;"Paul (XXV)";Smith
74579;"Ron (II)";Smith
74604;"Steven (VIII)";Smith
74617;"Tony (IV)";Smith
74639;Hanro;Smitsman
74650;Thomas;Smugala
74696;"Michael (I)";Snow
74709;"Keith (II)";Snyder
74717;Zack;Snyder
74721;Phillip;So
74742;Ed;Sobol
74772;Simeon;Soffer
74779;Hugo;Sofovich
74798;Frédéric;Sojcher
74818;Dan;Sokolowski
74825;Peter;Solan
74837;Sandra;Solares
74874;Julián;Soler
74924;Ivan;Solovov
74942;Juan;"Solá Mestres"
74954;Ben;Sombogaart
74959;Scott;Somerndike
75013;Shantilal;Soni
75021;Neil;Sonnekus
75053;Sophan;Sophiaan
75067;Dror;Soref
75076;Bob;Sorger
75089;Carlos;Sorin
75092;Philippe-Emmanuel;Sorlin
75104;Thomas;Sorriaux
75124;Helvio;Soto
75125;"Javier (I)";Soto
75128;Eduardo;Soto-Falcón
75132;"Nicanor de la";Sotta
75242;Izzy;Sparber
75279;John;Specht
75301;Peter;Speetjens
75347;"Sue (I)";Spencer
75350;George;Spenton-Foster
75358;Marco;Speroni
75380;Steven;Spielberg
75382;Götz;Spielmann
75390;Bob;Spiers
75437;Ellen;Spiro
75474;Michael;Sporn
75475;Kathy;Sport
75483;Roger;Spottiswoode
75531;Jan;Spáta
75566;Somching;Srisupap
75592;Randee;"St. Nicholas"
75616;Charley;Stadler
75630;Josh;Stafford
75641;"Juan Bautista";Stagnaro
75739;"Jon (I)";Stanley
75856;Tamara;Staudt
75871;Gerardo;Stawsky
75947;Slavoljub;Stefanovic-Ravasi
75983;"Johanna (I)";Stein
76023;"Rudolf (I)";Steinboeck
76079;John;Stember
76080;Gerard;Stembridge
76082;"Robert A.";Stemmle
76101;Philipp;Stennert
76110;Lukas;Stepanik
76111;"Boris (I)";Stepanov
76178;"David (IV)";Stern
76188;"Noah (I)";Stern
76198;"Steven Hilliard";Stern
76223;Matthias;Steurer
76282;"Robert (I)";Stevenson
76400;Alexander;Stitt
76417;Steven;Stockage
76446;Petar;Stojanovic
76463;Trey;Stokes
76476;Pablo;Stoll
76480;Victor;Stoloff
76528;"Robert (IV)";Stone
76549;Henri;Storck
76557;Esben;Storm
76596;Juliy;Stoyanov
76621;Per-Olof;Strandberg
76622;Steffan;Strandberg
76662;Florence;Strauss
76725;Thomas;Strobl
76835;Jürgen;Stumpfhaus
76878;Marc;Stöcker
76906;Adrián;Suar
76910;"María Fernanda";Suarez
76914;Adurthi;"Subba Rao"
76924;Babbar;Subhash
76934;P.;Subramaniam
76941;Michel;Such
76976;Eizo;Sugawa
76983;"John J.";Sughrue
76991;Shigemichi;Sugita
77010;Oh;Suk-Keun
77040;Brett;Sullivan
77071;"Tim (IX)";Sullivan
77117;Slim;Summerville
77128;Jing;Sun
77129;"Jung Fa";Sun
77150;T.R.;Sundaram
77161;Kjell;Sundvall
77188;"Stefan (I)";Surchadzhiev
77194;"Dmitri (II)";Surensky
77201;Alla;Surikova
77202;Aleksandr;Surin
77233;"A. Edward";Sutherland
77264;Nobuhiro;Suwa
77282;Kensaku;Suzuki
77302;Luis;"Suárez de Lezo"
77303;Alfonso;Suárez
77309;Héctor;Suárez
77312;"Julio (I)";Suárez
77325;Iva;Svarcová
77390;Tirupati;Swamy
77395;"James (I)";Swan
77415;Jack;Swanstrom
77451;Eric;Swelstad
77497;S.U.;Syed
77600;Samy;Szlingerbaum
77641;Sándor;"Szõnyi G."
77653;"José Luis";"Sáenz de Heredia"
77668;Pedro;"Sánchez de la Nieta Barros"
77706;"Miguel Ángel (III)";Sánchez
77714;"Sergio G.";Sánchez
77722;Sándor;Sára
77731;T.J.;Särkkä
77736;Edmond;Séchan
77773;"Ada Bligaard";Søby
77775;Maria;Sødahl
77801;Joe;Tabbanella
77814;"Carlos Enrique";Taboada
77860;Gabriela;Tagliavini
77912;J.T.;Takagi
77921;Banmei;Takahashi
77978;Naoto;Takenaka
78013;Tibor;Takács
78122;Royston;Tan
78159;Ravi;Tandon
78162;Roshan;Taneja
78213;Masato;Tanno
78219;Danis;Tanovic
78227;Al;Tantay
78331;Jerry;Tartaglia
78355;Samuel;Tasinaje
78357;Rex;Tasker
78374;Yevgeni;Tatarsky
78385;"Rama Rao";Tatineni
78415;Norman;Taurog
78439;Bertrand;Tavernier
78440;Nils;Tavernier
78504;"James (IX)";Taylor
78634;Cécile;Telerman
78662;Paul;Temmermans
78667;Julien;Temple
78677;Joram;"ten Brink"
78695;Charlotta;Tengroth
78715;Bert;Tenzer
78721;Doina;Teodoru
78789;"Paul (I)";Terry
78875;Mahendra;Thakore
78881;Ramchandra;Thakur
78884;Katharina;Thalbach
78895;Shrikumaran;Thampi
78929;Otis;Thayer
79038;"Betty (I)";Thomas
79073;"Jay Lee";Thomas
79074;"Jeff (VIII)";Thomas
79101;"Ralph (I)";Thomas
79159;Ernest;Thompson
79188;"Molly (II)";Thompson
79203;Rustin;Thompson
79230;"Andy (I)";Thomson
79235;"Frederick A.";Thomson
79279;Eric;Thornett
79294;Roger;Thorp
79297;"Richard (I)";Thorpe
79326;"Itichakka Plamood";Thulasi
79343;R.;Thyagaraajan
79367;Virginie;Thévenet
79505;Daniel;Tinayre
79508;"John (II)";Tindall
79519;James;Tinling
79562;A.;Tiurin
79576;Johnny;To
79594;"J. Miller";Tobin
79604;"Frank (I)";Todaro
79608;Alejandro;Todd
79691;"Jacques van";Tol
79734;Ivo;Toman
79777;Ben;Tomlin
79813;Wilson;Tong
79819;Hideki;Tonokatsu
79957;Trino;Torres
79968;Gerardo;Tort
79984;Joan;Tosoni
79994;Gianni;Toti
80020;Viktor;Tourjansky
80027;Walter;Tournier
80041;Pierre-Yves;Touzot
80049;Georgi;Tovstonogov
80058;Robert;Towne
80068;"Robert (I)";Townsend
80084;Toshiaki;Toyoda
80095;"Linda Lee";Tracey
80096;Maire;Tracey
80117;David;Trainer
80130;Stefan;Trampe
80334;Carlos;Trilnick
80383;Jan;Troell
80400;Stephen;Trombley
80451;"Pierre M.";Trudeau
80473;"Gilberto (I)";Trujillo
80491;"D. Gillian";Truster
80505;"Nathalie (II)";Trépanier
80540;Jacob;Tschernia
80545;Joachim;Tschirner
80638;Yukihiko;Tsutsumi
80661;Benjamin;Tucek
80676;"George Loane";Tucker
80712;Elbert;Tuganov
80716;"Oddvar Bull";Tuhus
80718;Dick;Tuinder
80736;Montgomery;Tully
80796;Marco;Turco
80820;Mark;Turley
80860;"Kieran (I)";Turner
80899;Jon;Turteltaub
81016;Péter;Tímár
81065;Kokichi;Uchide
81082;Sverre;Udnæs
81098;Ivan;Ufimtsev
81113;Marite;Ugáz
81137;Peter;Ulbrich
81206;Fritz;Umgelter
81249;Hannelore;Unterberg
81271;Aleksandr;Uralsky
81288;Manuel;"Urbano Jr."
81289;Carl;Urbano
81295;Rocco;Urbisci
81318;"José Luis";Urquieta
81328;Eva;Urrutia
81340;Chano;Urueta
81355;"Andrei (II)";Ushakov
81369;Igor;Usov
81402;Milorad;Uzelac
81408;"T. Fikret";Uçak
81412;"Madhusudan Rao";V.
81447;Vasilis;Vafeas
81458;R.N.;Vaidya
81521;Oscar;Valdés
81525;Travers;Vale
81549;"Richard (II)";Valentine
81646;Benoît;Valère
81711;Bart;"Van den Bempt"
81745;Maarten;"van der Gas"
81809;Rob;"Van Eyck"
81825;Louis;"Van Goitsenhoven"
81827;Felix;"Van Groeningen"
81872;Maarten;"van Leeden"
81878;Hein;"Van Liempd"
81926;Frits;"van Rijn"
81928;Pieter;"van Rijn"
81929;Christophe;"Van Rompaey"
81986;Christian;Vandelet
82055;Domingo;Vara
82062;Agnès;Varda
82096;Giuseppe;Vari
82120;"André de la";Varre
82141;Vivek;Vasant
82146;Tiago;Vasconcellos
82163;"Petar B.";Vasilev
82165;Radomir;Vasilevsky
82167;Vladimir;Vasilkov
82171;"Anatoli (II)";Vasilyev
82202;K.;Vasu
82216;J.;Vattoli
82247;Yanush;Vazov
82261;Paul;Vecchiali
82307;Heikki;Veijola
82348;Zdravko;Velimirovic
82360;Carlos;Velo
82429;Fernando;Venturini
82452;George;Veras
82456;Harrie;Verbeek
82499;Felipe;Vergara
82512;Bertram;Verhaag
82517;Roland;Verhavert
82522;Ellen-Alinda;Verhoeff
82524;Michael;Verhoeven
82526;"Paul (II)";Verhoeven
82527;Rayke;Verhoeven
82528;Simon;Verhoeven
82534;Bernard;Verley
82549;Eva;Vermeire
82561;Henri;Verneuil
82578;Marion;Vernoux
82591;Robert;Verrall
82645;Paul;Vester
82720;Michael;Victor
82786;Berthold;Viertel
82799;Nacho;Vigalondo
82808;Daniel;Vigne
82814;Lorenzo;Vignolo
82827;G.S.;Vijayan
82832;Suju;Vijayan
82833;"Sunder K.";Vijayan
82837;Herbert;Viktor
82863;Ángel;Vilches
82887;Jorge;Villalobos
82907;Agustín;Villaronga
82934;"Juan (II)";Villegas
82953;Bernard;Villiot
82971;Master;Vinayak
82975;A.;Vincent
83017;Chuck;Vinson
83049;Christian;Virmond
83071;K.;Vishwanath
83088;P.G.;Viswambharan
83094;"Darío Eduardo";Vitacca
83110;Antoine;Vitkine
83142;"Román (I)";"Viñoly Barreto"
83169;Frank;Vogel
83170;François;Vogel
83185;Viki;Voglar
83208;Sören;Voigt
83252;Yuri;Volodarsky
83255;Reinaldo;Volpato
83263;Patrick;Volson
83276;Axel;"von Ambesser"
83279;Mirjam;"von Arx"
83281;Peter;"von Bagh"
83288;Géza;"von Bolváry"
83295;Josef;"von Báky"
83306;Géza;"von Cziffra"
83315;Katja;"von Garnier"
83335;Ilo;"von Jankó"
83369;Rosa;"von Praunheim"
83395;Rolf;"von Sydow"
83396;"Ernst R.";"von Theumer"
83402;Johann;"von Vásáry"
83483;Christos;Vouporas
83517;Annick;Vroom
83533;Stéphane;Vuillet
83545;Dusan;Vukotic
83546;Rangel;Vulchanov
83575;Thomas;Vámos
83655;"Homi (I)";Wadia
83658;Nicolas;Wadimoff
83671;Paul-Albert;Wagemann
83696;Jane;Wagner
83704;"Martin (I)";Wagner
83751;Mauricio;Wainrot
83760;Andrés;Waissbluth
83763;Mark;Waites
83766;Andrzej;Wajda
83796;Bob;Waldman
83838;"Giles (I)";Walker
83882;"Sarah (V)";Walker
83886;"Susan F.";Walker
83914;"Jessie (II)";Wallace
83935;Annabelle;Waller
84009;Raoul;Walsh
84055;Jack;Walworth
84057;Martin;Walz
84094;Hoo;Wang
84126;"Steve (I)";Wang
84214;"Ernest C.";Warde
84235;Andy;Warhol
84241;"Alex van";Warmerdam
84244;Jesse;Warn
84248;Lothar;Warneke
84278;Hal;Warren
84311;Erich;Waschneck
84338;Michal;Waszynski
84350;Kazushi;Watanabe
84362;"Takashi (I)";Watanabe
84375;Rita;Waterhouse
84397;Peter;Watkins
84446;"Tom (II)";Watts
84487;Gillian;Wearing
84503;"Bill (II)";Webb
84509;Jack;Webb
84526;"Tim (II)";Webb
84535;Peter;Webber
84582;Maj;Wechselmann
84595;Dieter;Wedel
84612;Stephen;Weeks
84617;Apichatpong;Weerasethakul
84619;"Janneke de";Weerdt
84651;Alfred;Weidenmann
84701;James;Weiner
84707;Stefan;Weinert
84769;Rudolf;Weiser
84790;Glenn;Weiss
84794;Jirí;Weiss
84811;"Robert K.";Weiss
84827;"David (I)";Weissman
84834;Martin;Weisz
84835;Chris;Weitz
84836;Paul;Weitz
84843;Ulrich;Weiß
84919;"Tom (II)";Welsh
84989;"Alfred L.";Werker
84992;Christoph;Wermke
85007;Katharina;Werner
85021;Elke;Werry
85115;Lars;Westman
85161;Jonathan;Weyland
85182;Theodore;Wharton
85197;"David (I)";Wheeler
85203;"J. Robinson";Wheeler
85230;Judge;Whitaker
85273;"James H.";White
85279;Jules;White
85290;"Michael J.";White
85368;Gary;Whitson
85398;Bob;Wickersham
85425;Richard;Wiebe
85445;Joyce;Wieland
85448;Brita;Wielopolska
85489;Mark;Wihak
85540;Klaus;Wildenhahn
85575;Kurt;Wilhelm
85577;Manfred;Wilhelms
85578;Johan;Wilhelmson
85623;Roland;Willaert
85706;"J. (I)";Williams
85735;"Lawrence (III)";Williams
85772;"Ryan R.";Williams
85803;Fred;Williamson
85806;"James (I)";Williamson
85873;"Colin (VII)";Wilson
85875;"Daniel (V)";Wilson
85962;Scott;Winant
85967;Anette;Winblad
85975;Michel;Winckler-Krog
86015;"Gary (I)";Winick
86019;Adolf;Winkelmann
86049;Ariel;Winograd
86086;Michael;Winterbottom
86093;"Larry (I)";Winters
86110;Walter;Wippersberg
86116;"Franz Peter";Wirth
86180;David;Wittenberg
86243;William;Wolbert
86265;"Jeffrey (III)";Wolf
86303;Ludwig;Wolff
86309;Willi;Wolff
86312;Rainer;Wolffhardt
86323;Douglas;Wolfsperger
86376;Chun-Yeung;Wong
86398;"Kar Wai";Wong
86415;"Paul (IV)";Wong
86432;Chalerm;Wongpim
86489;"Sam Taylor";Wood
86513;Bille;Woodruff
86531;"Mark Kenneth";Woods
86691;"Walter (III)";Wright
86698;Donald;Wrye
86820;Bob;Wynn
86827;Paul;Wynne
86830;Jim;Wynorski
86840;Urs;Wäckerli
86883;Jin;Xie
86995;Yoji;Yamada
87016;Matheo;Yamalakis
87079;Shunkai;Yan
87082;Xueshu;Yan
87127;Yehuda;Yaniv
87131;"'Weird Al'";Yankovic
87201;Herman;Yau
87205;Nai-Hoi;Yau
87230;"Irvin S.";"Yeaworth Jr."
87288;Ilan;Yeruham
87292;Vladimir;Yeshurin
87330;Atif;Yilmaz
87355;"Wai Ying";Yip
87356;Wilson;Yip
87404;"Mun Chee";Yong
87423;Eugen;York
87505;Harold;Young
87543;Terence;Young
87557;Robert;Youngson
87593;Ronny;Yu
87660;James;Yukich
87684;Wayne;Yung
87703;S.M.;Yusuf
87735;Miguel;Zacarías
87743;Jozef;Zachar
87768;Teo;Zagar
87773;Giancarlo;Zagni
87792;Eyad;Zahra
87833;"Juan Carlos";Zaldívar
87870;Jaroslaw;Zamojda
87875;Luigi;Zampa
87877;Mario;Zampi
87884;Gianni;Zanasi
87934;Frank;Zappa
88010;Edwin;Zbonek
88021;Marcello;Zeani
88025;Ferdinand;Zecca
88044;Primo;Zeglio
88067;Boris;Zeitlin
88072;Zoran;Zekanovic
88080;Zeke;Zelker
88102;Robert;Zemeckis
88109;Mahmoud;Zemmouri
88178;Arthur;Zgubic
88231;Yumin;Zhang
88258;Binka;Zhelyazkova
88329;Scott;Ziehl
88368;Zelimir;Zilnik
88396;Maja;Zimmermann
88412;Matteo;Zingirian
88441;"Joseph (I)";Zito
88459;Bogdan;Zizic
88475;Wolfram;Zobus
88487;Pál;Zolnay
88514;"José A.";Zorrilla
88572;"Ezzel Dine";Zulficar
88616;Edward;Zwick
88640;Ralf;Zöller
88642;"Guillermo F.";Zúñiga
88659;"Daniel (III)";Álvarez
88677;"Santiago (I)";Álvarez
88702;Marit;Åslein
88704;Calle;Åstrand
88778;Ziya;Öztan
